Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,AP Amount (£)
Department of Health,NHS Isle Of Wight CCG,30/09/2017,Clinical&Medical-Othe Public Sector,ADMINISTRATION & BUSINESS SUPPORT,NHS PROPERTY SERVICES LTD,18684067,14675.01
Department of Health,NHS Isle Of Wight CCG,30/09/2017,Rent,MEDICINES MANAGEMENT - CLINICAL,NHS PROPERTY SERVICES LTD,18684067,3971.13
Department of Health,NHS Isle Of Wight CCG,30/09/2017,Rent,Nursing and Quality Programme,NHS PROPERTY SERVICES LTD,18684067,3971.13
Department of Health,NHS Isle Of Wight CCG,30/09/2017,Rent,SAFEGUARDING,NHS PROPERTY SERVICES LTD,18684067,3971.13
Department of Health,NHS Isle Of Wight CCG,30/09/2017,Service Charge,ADMINISTRATION & BUSINESS SUPPORT,NHS PROPERTY SERVICES LTD,18684067,733.75
Department of Health,NHS Isle Of Wight CCG,30/09/2017,Service Charge,MEDICINES MANAGEMENT - CLINICAL,NHS PROPERTY SERVICES LTD,18684067,198.56
Department of Health,NHS Isle Of Wight CCG,30/09/2017,Service Charge,Nursing and Quality Programme,NHS PROPERTY SERVICES LTD,18684067,198.55
Department of Health,NHS Isle Of Wight CCG,30/09/2017,Service Charge,SAFEGUARDING,NHS PROPERTY SERVICES LTD,18684067,198.56
Department of Health,NHS Isle Of Wight CCG,30/09/2017,Rent,ADMINISTRATION & BUSINESS SUPPORT,NHS PROPERTY SERVICES LTD,18684075,14675.01
Department of Health,NHS Isle Of Wight CCG,30/09/2017,Rent,MEDICINES MmANAGEMENT - CLINICAL,NHS PROPERTY SERVICES LTD,18684075,3971.13
Department of Health,NHS Isle Of Wight CCG,30/09/2017,Rent,Nursing and Quality Programme,NHS PROPERTY SERVICES LTD,18684075,3971.13
Department of Health,NHS Isle Of Wight CCG,30/09/2017,Rent,SAFEGUARDING,NHS PROPERTY SERVICES LTD,18684075,3971.13
Department of Health,NHS Isle Of Wight CCG,30/09/2017,Service Charge,ADMINISTRATION & BUSINESS SUPPORT,NHS PROPERTY SERVICES LTD,18684075,733.75
Department of Health,NHS Isle Of Wight CCG,30/09/2017,Service Charge,MEDICINES MANAGEMENT - CLINICAL,NHS PROPERTY SERVICES LTD,18684075,198.56
Department of Health,NHS Isle Of Wight CCG,30/09/2017,Service Charge,Nursing and Quality Programme,NHS PROPERTY SERVICES LTD,18684075,198.55
Department of Health,NHS Isle Of Wight CCG,30/09/2017,Service Charge,SAFEGUARDING,NHS PROPERTY SERVICES LTD,18684075,198.56
Department of Health,NHS Isle Of Wight CCG,30/09/2017,Cont Care-Interim Funding(Pre Panel),CHC ADULT FULLY FUNDED,WARD HOUSE LTD,18684427,2106.34
Department of Health,NHS Isle Of Wight CCG,30/09/2017,Cont Care-Mental Health (65+),CHC ADULT FULLY FUNDED,WARD HOUSE LTD,18684427,3420.3
Department of Health,NHS Isle Of Wight CCG,30/09/2017,Cont Care-Physical Disab (65+),CHC ADULT FULLY FUNDED,WARD HOUSE LTD,18684427,23958.46
Department of Health,NHS Isle Of Wight CCG,30/09/2017,Cont Care-Physical Disab (<65),CHC ADULT FULLY FUNDED,WARD HOUSE LTD,18684427,3420.3
Department of Health,NHS Isle Of Wight CCG,30/09/2017,Hcare Srv Rec Fdtn Trust-Contract Baseline,PATIENT TRANSPORT,SOUTH CENTRAL AMBULANCE SERVICE NHS FOUNDATION TRUST,18699904,44963
Department of Health,NHS Isle Of Wight CCG,30/09/2017,Hcare Srv Rec Fdtn Trust-CQUIN,ACUTE COMMISSIONING,SOUTHAMPTON UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,18699918,5610.9
Department of Health,NHS Isle Of Wight CCG,30/09/2017,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SOUTHAMPTON UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,18699918,491581.1
Department of Health,NHS Isle Of Wight CCG,30/09/2017,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SALISBURY NHS FOUNDATION TRUST,18699930,37333
Department of Health,NHS Isle Of Wight CCG,30/09/2017,Hcare Srv Rec Fdtn Trust-Non Contract,NCAS/OATS,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,18699932,29757
Department of Health,NHS Isle Of Wight CCG,30/09/2017,Clinical&Medical-Independent Sector,PLANNED CARE,SPIRE HEALTHCARE LTD,18700068,36011
Department of Health,NHS Isle Of Wight CCG,30/09/2017,Hcare Srv Rec Fdtn Trust-Contract Baseline,PATIENT TRANSPORT,SOUTH CENTRAL AMBULANCE SERVICE NHS FOUNDATION TRUST,18700075,-44963
Department of Health,NHS Isle Of Wight CCG,30/09/2017,Clinical&Medical-Commercial Sector,CLINICAL ASSESSMENT AND TREATMENT CENTRES,CARE UK CLINICAL SERVICES LTD,18700134,98709.61
Department of Health,NHS Isle Of Wight CCG,30/09/2017,Clinical&Medical-Independent Sector,LONG TERM CONDITIONS,CINNAMON CARE COLLECTION LTD,18706000,40740
Department of Health,NHS Isle Of Wight CCG,30/09/2017,Clinical&Medical-Othe Public Sector,CHC ADULT JOINT FUNDED,ISLE OF WIGHT COUNCIL,18706049,3775.8
Department of Health,NHS Isle Of Wight CCG,30/09/2017,Clinical&Medical-Othe Public Sector,LEARNING DIFFICULTIES,ISLE OF WIGHT COUNCIL,18706049,21396.3
Department of Health,NHS Isle Of Wight CCG,30/09/2017,Clinical&Medical-Othe Public Sector,MENTAL HEALTH SERVICES - ADULTS,ISLE OF WIGHT COUNCIL,18706049,13236
Department of Health,NHS Isle Of Wight CCG,30/09/2017,Clinical&Medical-Othe Public Sector,MENTAL HEALTH SERVICES - OLDER PEOPLE,ISLE OF WIGHT COUNCIL,18706049,7710.3
Department of Health,NHS Isle Of Wight CCG,30/09/2017,Cont Care-Learning Disab(65+),CHC ADULT FULLY FUNDED,ISLE OF WIGHT COUNCIL,18706049,1182
Department of Health,NHS Isle Of Wight CCG,30/09/2017,Cont Care-Learning Disab(<65),ADULT JOINT FUNDED CONTINUING CARE,ISLE OF WIGHT COUNCIL,18706049,8884.2
Department of Health,NHS Isle Of Wight CCG,30/09/2017,Cont Care-Learning Disab(<65),CHC ADULT FULLY FUNDED,ISLE OF WIGHT COUNCIL,18706049,10241.1
Department of Health,NHS Isle Of Wight CCG,30/09/2017,Clinical&Medical-Othe Public Sector,CHC ADULT JOINT FUNDED,ISLE OF WIGHT COUNCIL,18706054,3901.66
Department of Health,NHS Isle Of Wight CCG,30/09/2017,Clinical&Medical-Othe Public Sector,LEARNING DIFFICULTIES,ISLE OF WIGHT COUNCIL,18706054,22835.91
Department of Health,NHS Isle Of Wight CCG,30/09/2017,Clinical&Medical-Othe Public Sector,MENTAL HEALTH SERVICES - ADULTS,ISLE OF WIGHT COUNCIL,18706054,12630.35
Department of Health,NHS Isle Of Wight CCG,30/09/2017,Clinical&Medical-Othe Public Sector,MENTAL HEALTH SERVICES - OLDER PEOPLE,ISLE OF WIGHT COUNCIL,18706054,7967.31
Department of Health,NHS Isle Of Wight CCG,30/09/2017,Cont Care-Learning Disab(<65),ADULT JOINT FUNDED CONTINUING CARE,ISLE OF WIGHT COUNCIL,18706054,19632.79
Department of Health,NHS Isle Of Wight CCG,30/09/2017,Cont Care-Learning Disab(<65),CHC ADULT FULLY FUNDED,ISLE OF WIGHT COUNCIL,18706054,10582.47
Department of Health,NHS Isle Of Wight CCG,30/09/2017,Oth Pybls <1Yr-Other,BALANCE SHEET,ISLE OF WIGHT COUNCIL,18706054,729
Department of Health,NHS Isle Of Wight CCG,30/09/2017,Clinical&Medical-Independent Sector,INTERMEDIATE CARE,COLVILLE CARE LTD,18706083,26975.93
Department of Health,NHS Isle Of Wight CCG,30/09/2017,NHS Payables <1Yr-Recharges In,BALANCE SHEET,ISLE OF WIGHT NHS TRUST,18706106,10252450
Department of Health,NHS Isle Of Wight CCG,30/09/2017,NHS Payables <1Yr-Recharges In,BALANCE SHEET,ISLE OF WIGHT NHS TRUST,18706107,178731
Department of Health,NHS Isle Of Wight CCG,30/09/2017,NHS Payables <1Yr-Recharges In,BALANCE SHEET,ISLE OF WIGHT NHS TRUST,18706109,356128
Department of Health,NHS Isle Of Wight CCG,30/09/2017,Hcare Srv Rec NHS Trust-Contract Baseline,PLANNED CARE,ISLE OF WIGHT NHS TRUST,18706111,81739.25
Department of Health,NHS Isle Of Wight CCG,30/09/2017,Hcare Srv Rec NHS Trust-Contract Baseline,OUT OF HOURS,ISLE OF WIGHT NHS TRUST,18706113,125000
Department of Health,NHS Isle Of Wight CCG,30/09/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,TOWER HOUSE SURGERY RYDE,18716761,87029.08
Department of Health,NHS Isle Of Wight CCG,30/09/2017,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,TOWER HOUSE SURGERY RYDE,18716761,3780.58
Department of Health,NHS Isle Of Wight CCG,30/09/2017,C&M-PMS LES Minor Surgery,LOCAL ENHANCED SERVICES,TOWER HOUSE SURGERY RYDE,18716761,900
Department of Health,NHS Isle Of Wight CCG,30/09/2017,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,TOWER HOUSE SURGERY RYDE,18716761,5.95
Department of Health,NHS Isle Of Wight CCG,30/09/2017,C&M-PMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,TOWER HOUSE SURGERY RYDE,18716761,9524.18
Department of Health,NHS Isle Of Wight CCG,30/09/2017,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,TOWER HOUSE SURGERY RYDE,18716761,2669.55
Department of Health,NHS Isle Of Wight CCG,30/09/2017,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,TOWER HOUSE SURGERY RYDE,18716761,45150
Department of Health,NHS Isle Of Wight CCG,30/09/2017,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,TOWER HOUSE SURGERY RYDE,18716761,590.86
Department of Health,NHS Isle Of Wight CCG,30/09/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,TOWER HOUSE SURGERY RYDE,18716761,9298.12
Department of Health,NHS Isle Of Wight CCG,30/09/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,MEDINA HEALTHCARE,18729758,67607.25
Department of Health,NHS Isle Of Wight CCG,30/09/2017,C&M-PMS DES TPP QRISK,PRC DELEGATED CO-COMMISSIONING,MEDINA HEALTHCARE,18729758,32.5
Department of Health,NHS Isle Of Wight CCG,30/09/2017,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,MEDINA HEALTHCARE,18729758,5693
Department of Health,NHS Isle Of Wight CCG,30/09/2017,C&M-PMS LES Minor Surgery,LOCAL ENHANCED SERVICES,MEDINA HEALTHCARE,18729758,650
Department of Health,NHS Isle Of Wight CCG,30/09/2017,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,MEDINA HEALTHCARE,18729758,118.12
Department of Health,NHS Isle Of Wight CCG,30/09/2017,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,MEDINA HEALTHCARE,18729758,1431.22
Department of Health,NHS Isle Of Wight CCG,30/09/2017,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,MEDINA HEALTHCARE,18729758,14310
Department of Health,NHS Isle Of Wight CCG,30/09/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,MEDINA HEALTHCARE,18729758,2551.67
Department of Health,NHS Isle Of Wight CCG,30/09/2017,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,MEDINA HEALTHCARE,18729758,1724.02
Department of Health,NHS Isle Of Wight CCG,30/09/2017,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,MEDINA HEALTHCARE,18729758,62.13
Department of Health,NHS Isle Of Wight CCG,30/09/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MEDINA HEALTHCARE,18729758,8642.11
Department of Health,NHS Isle Of Wight CCG,30/09/2017,Cont Care-Physical Disab (65+),CHC ADULT FULLY FUNDED,ISLAND HEALTHCARE LTD,18736154,31650.48
Department of Health,NHS Isle Of Wight CCG,30/09/2017,Oth Pybls <1Yr-Other,BALANCE SHEET,MILLBROOK HEALTHCARE LTD,18747094,60000
Department of Health,NHS Isle Of Wight CCG,30/09/2017,Clinical&Medical-Independent Sector,COMMISSIONING - NON ACUTE,TICCS,18747096,51535
Department of Health,NHS Isle Of Wight CCG,30/09/2017,Clinical&Medical-Independent Sector,COMMISSIONING - NON ACUTE,TICCS,18747097,51535
Department of Health,NHS Isle Of Wight CCG,30/09/2017,Charges from CSU,ADMINISTRATION & BUSINESS SUPPORT,NHS SOUTH CENTRAL AND WEST COMMISSIONING SUPPORT UNIT,18769443,32573.9
Department of Health,NHS Isle Of Wight CCG,30/09/2017,Charges from CSU,COMMISSIONING SCHEMES,NHS SOUTH CENTRAL AND WEST COMMISSIONING SUPPORT UNIT,18769443,26585
Department of Health,NHS Isle Of Wight CCG,30/09/2017,Charges from CSU,MEDICINES MANAGEMENT - CLINICAL,NHS SOUTH CENTRAL AND WEST COMMISSIONING SUPPORT UNIT,18769443,26446.1
Department of Health,NHS Isle Of Wight CCG,30/09/2017,Charges from CSU,ADMINISTRATION & BUSINESS SUPPORT,NHS SOUTH CENTRAL AND WEST COMMISSIONING SUPPORT UNIT,18769451,32573.9
Department of Health,NHS Isle Of Wight CCG,30/09/2017,Charges from CSU,COMMISSIONING SCHEMES,NHS SOUTH CENTRAL AND WEST COMMISSIONING SUPPORT UNIT,18769451,26585
Department of Health,NHS Isle Of Wight CCG,30/09/2017,Charges from CSU,MEDICINES MANAGEMENT - CLINICAL,NHS SOUTH CENTRAL AND WEST COMMISSIONING SUPPORT UNIT,18769451,26446.1
Department of Health,NHS Isle Of Wight CCG,30/09/2017,Charges from CSU,ADMINISTRATION & BUSINESS SUPPORT,NHS SOUTH CENTRAL AND WEST COMMISSIONING SUPPORT UNIT,18769456,32573.9
Department of Health,NHS Isle Of Wight CCG,30/09/2017,Charges from CSU,COMMISSIONING SCHEMES,NHS SOUTH CENTRAL AND WEST COMMISSIONING SUPPORT UNIT,18769456,26585
Department of Health,NHS Isle Of Wight CCG,30/09/2017,Charges from CSU,MEDICINES MANAGEMENT - CLINICAL,NHS SOUTH CENTRAL AND WEST COMMISSIONING SUPPORT UNIT,18769456,26446.1
Department of Health,NHS Isle Of Wight CCG,30/09/2017,Hcare Srv Rec Fdtn Trust-CQUIN,NCAS/OATS,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,18794194,891
Department of Health,NHS Isle Of Wight CCG,30/09/2017,Hcare Srv Rec Fdtn Trust-Drugs,HIGH COST DRUGS,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,18794194,4291.5
Department of Health,NHS Isle Of Wight CCG,30/09/2017,Hcare Srv Rec Fdtn Trust-Non Contract,NCAS/OATS,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,18794194,35640.8
Department of Health,NHS Isle Of Wight CCG,30/09/2017,Hlthcre-Foundation Trsts,COMMUNITY SERVICES,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,18794194,170.7
Department of Health,NHS Isle Of Wight CCG,30/09/2017,Clinical&Medical-Independent Sector,CHC AD FULL FUND PERS HLTH BUD,LJ ACCOUNTS,18794307,37342.5
Department of Health,NHS Isle Of Wight CCG,30/09/2017,Income tax <1Yr,BALANCE SHEET,HMRC,18803719,39207.45
Department of Health,NHS Isle Of Wight CCG,30/09/2017,Income tax <1Yr-Student Loans,BALANCE SHEET,HMRC,18803719,629
Department of Health,NHS Isle Of Wight CCG,30/09/2017,National Insurance < 1 yr-NI- ERS,BALANCE SHEET,HMRC,18803719,28625.08
Department of Health,NHS Isle Of Wight CCG,30/09/2017,National Insurance < 1 yr-NI-EES,BALANCE SHEET,HMRC,18803719,20420.63
Department of Health,NHS Isle Of Wight CCG,30/09/2017,Statutory Mat Pay < 1 yr,BALANCE SHEET,HMRC,18803719,-518.8
Department of Health,NHS Isle Of Wight CCG,30/09/2017,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,PORTSMOUTH HOSPITALS NHS TRUST,18813492,330476.83
Department of Health,NHS Isle Of Wight CCG,30/09/2017,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,BEECH GROVE SURGERY,18884442,666.67
Department of Health,NHS Isle Of Wight CCG,30/09/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BEECH GROVE SURGERY,18884442,37619.76
Department of Health,NHS Isle Of Wight CCG,30/09/2017,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,BEECH GROVE SURGERY,18884442,2435.39
Department of Health,NHS Isle Of Wight CCG,30/09/2017,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,BEECH GROVE SURGERY,18884442,3066.67
Department of Health,NHS Isle Of Wight CCG,30/09/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BEECH GROVE SURGERY,18884442,4068.08
Department of Health,NHS Isle Of Wight CCG,30/09/2017,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,ARGYLL HOUSE SURGERY,18884444,140
Department of Health,NHS Isle Of Wight CCG,30/09/2017,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,ARGYLL HOUSE SURGERY,18884444,458.33
Department of Health,NHS Isle Of Wight CCG,30/09/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,ARGYLL HOUSE SURGERY,18884444,39172.1
Department of Health,NHS Isle Of Wight CCG,30/09/2017,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,ARGYLL HOUSE SURGERY,18884444,272
Department of Health,NHS Isle Of Wight CCG,30/09/2017,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,ARGYLL HOUSE SURGERY,18884444,1458.51
Department of Health,NHS Isle Of Wight CCG,30/09/2017,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,ARGYLL HOUSE SURGERY,18884444,1916.67
